contig	length	gc_perc	transl_table	cds_coding_density
NODE_1_length_39991_cov_33.346804	39991	0.5	11	91.54
NODE_2_length_1403_cov_1.229624	1403	0.52	11	72.27
NODE_3_length_1019_cov_1.651345	1019	0.49	11	99.71
NODE_4_length_995_cov_2.571429	995	0.46	11	81.81
NODE_5_length_858_cov_1.577291	858	0.5	11	99.07
NODE_6_length_833_cov_1.022663	833	0.52	11	99.64
NODE_7_length_675_cov_1.266423	675	0.39	11	87.26
NODE_8_length_656_cov_1.310019	656	0.46	11	101.98
NODE_9_length_650_cov_1.395793	650	0.46	11	97.69
NODE_10_length_624_cov_1.615694	624	0.4	11	99.52
NODE_11_length_615_cov_2.202869	615	0.51	11	99.67
NODE_12_length_571_cov_1.211712	571	0.45	11	48.69
NODE_13_length_563_cov_0.795872	563	0.5	11	99.29
NODE_14_length_555_cov_0.649533	555	0.51	11	63.78
NODE_15_length_543_cov_0.757212	543	0.59	11	99.26
NODE_16_length_532_cov_0.750617	532	0.46	11	16.17
NODE_17_length_527_cov_2.275000	527	0.52	11	54.46
NODE_18_length_492_cov_1.813699	492	0.52	11	99.19
NODE_19_length_473_cov_1.497110	473	0.42	11	75.69
NODE_20_length_469_cov_1.102339	469	0.52	11	99.36
NODE_21_length_440_cov_1.143770	440	0.48	11	13.41
NODE_22_length_439_cov_1.067308	439	0.51	11	96.58
NODE_23_length_128_cov_53.000000	128	1.0	11	97.66
